Date,Open
2021-03-25,30.872499465942383
2021-03-26,49.41999816894531
2021-03-29,45.1875
2021-03-30,46.875
2021-03-31,49.375
2021-04-01,48.34000015258789
2021-04-05,42.75
2021-04-06,46.3025016784668
2021-04-07,45.80500030517578
2021-04-08,46.470001220703125
2021-04-09,42.42499923706055
2021-04-12,39.52750015258789
2021-04-13,35.470001220703125
2021-04-14,35.89250183105469
2021-04-15,40.75
2021-04-16,39.0
2021-04-19,42.95000076293945
2021-04-20,41.03499984741211
2021-04-21,39.599998474121094
2021-04-22,39.775001525878906
2021-04-23,37.25
2021-04-26,37.744998931884766
2021-04-27,45.88750076293945
2021-04-28,43.025001525878906
2021-04-29,44.13999938964844
2021-04-30,43.75
2021-05-03,44.372501373291016
2021-05-04,39.75
2021-05-05,40.45750045776367
2021-05-06,40.21500015258789
2021-05-07,40.02750015258789
2021-05-10,40.32749938964844
2021-05-11,34.25
2021-05-12,36.42499923706055
2021-05-13,36.86000061035156
2021-05-14,40.0
2021-05-17,39.962501525878906
2021-05-18,43.6349983215332
2021-05-19,42.997501373291016
2021-05-20,42.6974983215332
2021-05-21,42.75
2021-05-24,43.962501525878906
2021-05-25,45.25
2021-05-26,57.25
2021-05-27,57.45000076293945
2021-05-28,65.74250030517578
2021-06-01,58.369998931884766
2021-06-02,62.220001220703125
2021-06-03,66.42749786376953
2021-06-04,64.00499725341797
2021-06-07,64.5
2021-06-08,73.0
2021-06-09,75.77999877929688
2021-06-10,70.5
2021-06-11,55.587501525878906
2021-06-14,59.125
2021-06-15,56.59000015258789
2021-06-16,53.810001373291016
2021-06-17,56.0
2021-06-18,55.04499816894531
2021-06-21,54.23749923706055
2021-06-22,54.432498931884766
2021-06-23,55.36249923706055
2021-06-24,55.290000915527344
2021-06-25,53.5
2021-06-28,52.8125
2021-06-29,53.397499084472656
2021-06-30,52.42250061035156
2021-07-01,53.349998474121094
2021-07-02,51.20000076293945
2021-07-06,51.0
2021-07-07,49.0
2021-07-08,44.95750045776367
2021-07-09,47.720001220703125
2021-07-12,47.85499954223633
2021-07-13,46.91999816894531
2021-07-14,45.122501373291016
2021-07-15,40.0
2021-07-16,42.537498474121094
2021-07-19,40.82500076293945
2021-07-20,43.474998474121094
2021-07-21,46.9474983215332
2021-07-22,46.32500076293945
2021-07-23,45.25
2021-07-26,45.09000015258789
2021-07-27,45.75
2021-07-28,43.93000030517578
2021-07-29,42.650001525878906
2021-07-30,41.25
2021-08-02,40.5
2021-08-03,39.185001373291016
2021-08-04,38.182498931884766
2021-08-05,37.0
2021-08-06,38.647499084472656
2021-08-09,37.95000076293945
2021-08-10,40.34000015258789
2021-08-11,39.60749816894531
2021-08-12,39.970001220703125
2021-08-13,40.11750030517578
2021-08-16,40.25
2021-08-17,40.29750061035156
2021-08-18,40.8125
2021-08-19,39.192501068115234
2021-08-20,38.45000076293945
2021-08-23,40.595001220703125
2021-08-24,41.5724983215332
2021-08-25,51.662498474121094
2021-08-26,50.16999816894531
2021-08-27,51.92499923706055
2021-08-30,51.25
2021-08-31,53.17499923706055
2021-09-01,56.0
2021-09-02,53.46500015258789
2021-09-03,53.01250076293945
2021-09-07,51.5625
2021-09-08,50.46500015258789
2021-09-09,45.022499084472656
2021-09-10,49.602500915527344
2021-09-13,48.4375
2021-09-14,50.162498474121094
2021-09-15,49.25
2021-09-16,50.58250045776367
2021-09-17,52.005001068115234
2021-09-20,50.0
2021-09-21,49.84000015258789
2021-09-22,47.40999984741211
2021-09-23,48.08250045776367
2021-09-24,47.75
2021-09-27,46.47999954223633
2021-09-28,47.0
2021-09-29,45.022499084472656
2021-09-30,43.75
2021-10-01,44.849998474121094
2021-10-04,43.98749923706055
2021-10-05,42.79750061035156
2021-10-06,42.51499938964844
2021-10-07,43.0
2021-10-08,43.125
2021-10-11,43.25
2021-10-12,45.125
2021-10-13,44.57500076293945
2021-10-14,45.939998626708984
2021-10-15,46.0
2021-10-18,45.73500061035156
2021-10-19,47.247501373291016
2021-10-20,46.58250045776367
2021-10-21,46.1775016784668
2021-10-22,44.525001525878906
2021-10-25,42.35499954223633
2021-10-26,43.34000015258789
2021-10-27,45.0
2021-10-28,43.790000915527344
2021-10-29,45.70249938964844
2021-11-01,45.63249969482422
2021-11-02,49.837501525878906
2021-11-03,53.5
2021-11-04,55.5
2021-11-05,55.15999984741211
2021-11-08,53.125
2021-11-09,55.5
2021-11-10,50.529998779296875
2021-11-11,50.0
2021-11-12,50.53499984741211
2021-11-15,50.96500015258789
2021-11-16,52.255001068115234
2021-11-17,51.57500076293945
2021-11-18,52.5625
2021-11-19,52.28499984741211
2021-11-22,57.6150016784668
2021-11-23,60.959999084472656
2021-11-24,54.3125
2021-11-26,52.02000045776367
2021-11-29,51.0
2021-11-30,50.025001525878906
2021-12-01,49.849998474121094
2021-12-02,46.25
2021-12-03,45.25
2021-12-06,41.5
2021-12-07,43.79499816894531
2021-12-08,44.150001525878906
2021-12-09,41.75
2021-12-10,39.95750045776367
2021-12-13,40.08250045776367
2021-12-14,32.75
2021-12-15,36.8650016784668
2021-12-16,38.23249816894531
2021-12-17,35.9375
2021-12-20,38.29750061035156
2021-12-21,39.26499938964844
2021-12-22,39.58250045776367
2021-12-23,38.5
2021-12-27,38.0
2021-12-28,36.875
2021-12-29,36.962501525878906
2021-12-30,37.75
2021-12-31,38.404998779296875
2022-01-03,37.307498931884766
2022-01-04,38.04249954223633
2022-01-05,37.09749984741211
2022-01-06,33.209999084472656
2022-01-07,39.942501068115234
2022-01-10,33.747501373291016
2022-01-11,32.525001525878906
2022-01-12,32.5
2022-01-13,32.125
2022-01-14,30.037500381469727
2022-01-18,28.27750015258789
2022-01-19,27.502500534057617
2022-01-20,26.975000381469727
2022-01-21,25.25
2022-01-24,24.7549991607666
2022-01-25,24.229999542236328
2022-01-26,25.274999618530273
2022-01-27,26.03499984741211
2022-01-28,23.850000381469727
2022-01-31,24.467500686645508
2022-02-01,28.252500534057617
2022-02-02,27.587499618530273
2022-02-03,25.375
2022-02-04,24.752500534057617
2022-02-07,25.747499465942383
2022-02-08,25.440000534057617
2022-02-09,28.522499084472656
2022-02-10,29.487499237060547
2022-02-11,30.6200008392334
2022-02-14,30.732500076293945
2022-02-15,30.239999771118164
2022-02-16,31.107500076293945
2022-02-17,31.6924991607666
2022-02-18,31.049999237060547
2022-02-22,29.549999237060547
2022-02-23,30.30500030517578
2022-02-24,26.38249969482422
2022-02-25,30.892499923706055
2022-02-28,30.25
2022-03-01,30.547500610351562
2022-03-02,29.875
2022-03-03,30.739999771118164
2022-03-04,29.502500534057617
2022-03-07,28.75
2022-03-08,25.25749969482422
2022-03-09,26.7450008392334
2022-03-10,25.979999542236328
2022-03-11,25.665000915527344
2022-03-14,23.357500076293945
2022-03-15,20.524999618530273
2022-03-16,21.27750015258789
2022-03-17,21.274999618530273
2022-03-18,19.934999465942383
2022-03-21,22.5
2022-03-22,23.850000381469727
2022-03-23,32.5
2022-03-24,33.502498626708984
2022-03-25,35.0099983215332
2022-03-28,37.994998931884766
2022-03-29,47.060001373291016
2022-03-30,43.75
2022-03-31,40.775001525878906
2022-04-01,47.224998474121094
2022-04-04,41.744998931884766
2022-04-05,42.0
2022-04-06,37.752498626708984
2022-04-07,38.52750015258789
2022-04-08,37.272499084472656
2022-04-11,35.7599983215332
2022-04-12,36.625
2022-04-13,36.025001525878906
2022-04-14,37.317501068115234
2022-04-18,37.5
2022-04-19,35.712501525878906
2022-04-20,38.0
2022-04-21,37.5
2022-04-22,35.63750076293945
2022-04-25,33.852500915527344
2022-04-26,33.90999984741211
2022-04-27,31.8174991607666
2022-04-28,32.56999969482422
2022-04-29,31.825000762939453
2022-05-02,30.912500381469727
2022-05-03,29.6200008392334
2022-05-04,29.802499771118164
2022-05-05,30.985000610351562
2022-05-06,29.31999969482422
2022-05-09,27.69499969482422
2022-05-10,25.7450008392334
2022-05-11,23.36750030517578
2022-05-12,20.760000228881836
2022-05-13,24.75
2022-05-16,24.700000762939453
2022-05-17,23.475000381469727
2022-05-18,24.094999313354492
2022-05-19,22.80500030517578
2022-05-20,24.952499389648438
2022-05-23,24.142499923706055
2022-05-24,23.512500762939453
2022-05-25,22.53499984741211
2022-05-26,29.0
2022-05-27,35.25
2022-05-31,34.3025016784668
2022-06-01,30.704999923706055
2022-06-02,29.75
2022-06-03,32.5
2022-06-06,33.82500076293945
2022-06-07,32.5
2022-06-08,35.34749984741211
2022-06-09,34.6974983215332
2022-06-10,31.5
2022-06-13,30.127500534057617
2022-06-14,29.392499923706055
2022-06-15,31.237499237060547
2022-06-16,31.235000610351562
2022-06-17,31.71500015258789
2022-06-21,34.55500030517578
2022-06-22,34.66749954223633
2022-06-23,35.40999984741211
2022-06-24,35.75
2022-06-27,34.11750030517578
2022-06-28,32.752498626708984
2022-06-29,30.387500762939453
2022-06-30,29.842500686645508
2022-07-01,30.282499313354492
2022-07-05,30.375
2022-07-06,30.172500610351562
2022-07-07,31.122499465942383
2022-07-08,31.665000915527344
2022-07-11,32.13999938964844
2022-07-12,32.70000076293945
2022-07-13,33.75
2022-07-14,34.79750061035156
2022-07-15,34.86000061035156
2022-07-18,36.25
2022-07-19,37.435001373291016
2022-07-20,38.5
2022-07-21,39.93000030517578
2022-07-22,36.880001068115234
2022-07-25,35.0
2022-07-26,32.869998931884766
2022-07-27,32.959999084472656
2022-07-28,33.38999938964844
2022-07-29,33.68000030517578
2022-08-01,33.79999923706055
2022-08-02,35.900001525878906
2022-08-03,36.220001220703125
2022-08-04,38.34000015258789
2022-08-05,37.369998931884766
2022-08-08,41.290000915527344
2022-08-09,42.13999938964844
2022-08-10,42.0
2022-08-11,40.90999984741211
2022-08-12,40.0
2022-08-15,39.75
2022-08-16,39.16999816894531
2022-08-17,42.18000030517578
2022-08-18,39.27000045776367
2022-08-19,35.18000030517578
2022-08-22,34.310001373291016
2022-08-23,34.70000076293945
2022-08-24,34.0
2022-08-25,32.84000015258789
2022-08-26,31.5
2022-08-29,30.479999542236328
2022-08-30,31.6200008392334
2022-08-31,29.25
2022-09-01,28.0
2022-09-02,28.260000228881836
2022-09-06,25.75
2022-09-07,24.729999542236328
2022-09-08,25.0
2022-09-09,26.299999237060547
2022-09-12,29.030000686645508
2022-09-13,27.399999618530273
2022-09-14,27.559999465942383
2022-09-15,27.860000610351562
2022-09-16,28.329999923706055
2022-09-19,28.34000015258789
2022-09-20,29.280000686645508
2022-09-21,27.450000762939453
2022-09-22,27.170000076293945
2022-09-23,24.149999618530273
2022-09-26,24.65999984741211
2022-09-27,25.469999313354492
2022-09-28,25.889999389648438
2022-09-29,27.079999923706055
2022-09-30,25.030000686645508
2022-10-03,25.139999389648438
2022-10-04,25.950000762939453
2022-10-05,26.770000457763672
2022-10-06,26.290000915527344
2022-10-07,25.84000015258789
2022-10-10,25.3700008392334
2022-10-11,24.8700008392334
2022-10-12,25.959999084472656
2022-10-13,24.420000076293945
2022-10-14,25.770000457763672
2022-10-17,25.3700008392334
2022-10-18,25.3700008392334
